,TotalWorkingYears,Age,MonthlyIncome,OverTime_Yes,MaritalStatus_Married,MaritalStatus_Single,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Department_Research & Development,Department_Sales,Attrition_Yes
316,-0.17918287709494263,-0.43119046621405943,-0.2584983755858535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
317,-1.0528026188758146,0.10038668742667133,-0.81522489323093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
318,-0.4287885176037632,-0.0059287433014748306,-0.6197915502983158,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
319,-0.17918287709494263,-0.21855960475776715,0.20805995420883167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
320,-0.30398569734935293,-0.5375058969422056,-0.9202832405428537,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
321,0.6944368646859294,0.10038668742667133,-0.1335864823252197,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322,1.1936481457035704,0.20670211815481748,2.159498074750786,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323,0.44483122417710874,-0.43119046621405943,-0.7951645395119208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
324,0.1952255836682882,2.3330107327177405,-0.3008939684971613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
325,0.8192396849403396,-0.11224417402962099,-0.08788196508912688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
326,-0.17918287709494263,-0.0059287433014748306,1.1496557323804635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
327,-0.803196978366994,-0.9627676198547902,-0.6857632290237168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
328,2.441676348247673,1.269856425436279,2.662868187658704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
329,-0.6783941581125837,-0.3248750354859133,-0.6212392046904093,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
330,-0.30398569734935293,-0.21855960475776715,0.6113351062920036,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
331,-0.30398569734935293,-1.0690830505829363,0.4343076549160061,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
332,1.942465067230032,1.1635409947081328,0.9043817168057753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
333,-0.5535913378581735,0.41933297961110977,-0.9074611587843118,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
334,0.07042276341387792,-0.11224417402962099,-0.6067626607694748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
335,-0.803196978366994,0.3130175488829636,-0.3619022607353848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
336,-0.054380056840532355,-0.6438213276703517,-0.4553793729105611,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
337,-1.3024082593846351,-1.8132910656799595,-1.1616279084818597,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
338,-1.1776054391302249,-0.11224417402962099,-0.6696322229403898,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
339,-0.17918287709494263,-0.21855960475776715,0.44733654444484705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
340,-0.803196978366994,-1.3880293427673749,-0.465099338114617,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
341,-1.3024082593846351,-1.4943447734955209,-1.1173710456378603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
342,-0.30398569734935293,-0.9627676198547902,-0.19955816105062066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
343,-0.17918287709494263,2.4393261634458865,-0.25250095024718067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
344,1.06884532544916,1.0572255639799868,-0.3224019766082638,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
345,1.4432537862123909,0.41933297961110977,2.588210582580743,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,-0.6783941581125837,-1.3880293427673749,-0.6264093989478858,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
347,-0.4287885176037632,-0.856452189126644,-0.8466596743163874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
348,0.6944368646859294,-0.0059287433014748306,0.7077075272513668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
349,0.6944368646859294,1.907749009805156,-0.04982933535409936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
350,-0.17918287709494263,-0.7501367583984979,-0.3102003181606191,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
351,-0.6783941581125837,-1.1753984813110825,-0.07319861339789344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
352,-0.5535913378581735,-0.856452189126644,-0.9320712834499003,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
353,-0.6783941581125837,-1.2817139120392287,-0.5366548266380926,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
354,0.8192396849403396,-0.0059287433014748306,-0.742842173626258,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
355,-0.6783941581125837,-0.11224417402962099,-0.8859531506732093,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,-0.803196978366994,0.41933297961110977,-0.934552976693489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
357,0.44483122417710874,-0.11224417402962099,0.5484655441210886,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
358,0.44483122417710874,0.10038668742667133,1.4385661874882538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
359,-0.4287885176037632,0.10038668742667133,-0.828667398300369,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
360,2.1920707077388526,1.4824872868925714,2.0021173615531995,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
361,0.1952255836682882,-0.0059287433014748306,-0.13482732894701407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
362,-1.3024082593846351,-1.8132910656799595,-0.7651774128185568,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
363,-0.4287885176037632,0.8445947025236944,-0.9008433101347418,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
364,-1.3024082593846351,-1.3880293427673749,-0.9132517763526856,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
365,0.8192396849403396,1.5888027176207173,-0.21693001375574192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
366,1.8176622469756218,1.269856425436279,0.8973502526156072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
367,-1.4272110796390454,-1.9196064964081057,-1.023893933462684,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
368,-0.803196978366994,-1.3880293427673749,-0.5407909820440739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
369,-1.0528026188758146,-1.600660204223667,-0.7968190016743133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
370,1.5680566064668013,0.5256484103392559,2.441170257898109,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
371,-0.4287885176037632,-0.43119046621405943,-0.7686931449136408,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
372,-0.5535913378581735,-0.0059287433014748306,-0.1308979813113319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
373,1.1936481457035704,0.20670211815481748,2.5997918177174903,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
374,0.6944368646859294,-0.11224417402962099,-0.4109157022962626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
375,1.06884532544916,1.3761718561644252,0.8003574083453469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
376,0.3200284039226985,-0.43119046621405943,1.0474926938527267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
377,-0.17918287709494263,0.6319638410674021,-0.19583562118523754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
378,-0.054380056840532355,-0.7501367583984979,-0.17598207523652754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
379,-0.17918287709494263,-0.11224417402962099,-0.6657028753047077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
380,-0.9279997986214042,-1.0690830505829363,-0.49612050365947635,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
381,1.4432537862123909,0.5256484103392559,2.2829623136193264,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
382,-0.30398569734935293,-0.11224417402962099,-0.3705881870879454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
383,-0.6783941581125837,-0.856452189126644,-0.000609086022922474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
384,-0.17918287709494263,-0.0059287433014748306,0.5807275562877424,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
385,1.3184509659579806,0.3130175488829636,2.649218874818966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
386,3.5649017305373656,2.2266953019895945,2.609925398462144,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
387,1.1936481457035704,0.3130175488829636,2.6885123511757882,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
388,0.07042276341387792,-0.7501367583984979,0.5776254397332564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
389,-0.6783941581125837,-0.43119046621405943,-0.26925237964140475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
390,-0.6783941581125837,-0.6438213276703517,-0.471717186764187,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
391,-0.17918287709494263,-0.7501367583984979,-0.3993344671595151,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
392,0.07042276341387792,2.3330107327177405,-0.8181202020151168,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
393,1.06884532544916,1.269856425436279,-0.4843324607524298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
394,-0.803196978366994,-0.9627676198547902,-0.3933370418208423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
395,-0.17918287709494263,-0.11224417402962099,0.09679737378793599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
396,-0.6783941581125837,-0.9627676198547902,-0.950890790547115,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
397,-0.5535913378581735,-1.1753984813110825,-0.7287792452459217,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
398,-0.30398569734935293,-0.6438213276703517,0.06329451499948786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
399,1.06884532544916,0.3130175488829636,0.8905255961957381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
400,-0.9279997986214042,-1.0690830505829363,-0.788960306402949,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
401,2.0672678874844426,1.3761718561644252,2.387813853160951,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
402,0.44483122417710874,-0.43119046621405943,1.4443568050566276,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
403,2.0672678874844426,0.9509101332518405,0.8067684492246178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
404,-0.803196978366994,-0.43119046621405943,-0.8919505760118821,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
405,0.569634044431519,-0.0059287433014748306,1.455524424652777,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
406,-0.4287885176037632,-1.1753984813110825,-0.4797826898058504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
407,2.5664791685020836,1.3761718561644252,2.6659703042131904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
408,2.441676348247673,2.2266953019895945,0.6994352164394043,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
409,-0.9279997986214042,-0.6438213276703517,-0.9115973141902931,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
410,-0.803196978366994,-1.1753984813110825,-0.9552337537233953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
411,-1.0528026188758146,-0.7501367583984979,-0.8977411935802558,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
412,-0.803196978366994,-0.43119046621405943,-0.46592656919581327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
413,0.3200284039226985,2.3330107327177405,1.0915427489264269,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
414,1.1936481457035704,0.8445947025236944,1.4207807192425346,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
415,1.5680566064668013,2.2266953019895945,0.8119386434820943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
416,-0.803196978366994,-0.9627676198547902,-0.8092274678922571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
417,-0.17918287709494263,-0.7501367583984979,-0.00991543568638029,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
418,0.3200284039226985,0.9509101332518405,-0.1766024985474247,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
419,-1.0528026188758146,-0.6438213276703517,-0.8942254614851718,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
420,-1.3024082593846351,-0.6438213276703517,-1.1095123503664959,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
421,-1.1776054391302249,-1.600660204223667,-0.8898824983088915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
422,-1.3024082593846351,-1.600660204223667,-0.7633161428858652,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
423,-0.6783941581125837,-0.11224417402962099,-0.6632211820611189,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
424,-0.30398569734935293,0.6319638410674021,-0.8625838726294153,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
425,-0.17918287709494263,-0.21855960475776715,-0.9521316371689094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
426,1.3184509659579806,2.4393261634458865,0.7527916211765624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
427,-0.9279997986214042,-0.3248750354859133,-0.4318032870964679,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
428,-0.4287885176037632,0.20670211815481748,-0.8731310689146674,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
429,-0.30398569734935293,0.10038668742667133,0.43720296370019296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
430,-0.4287885176037632,-0.43119046621405943,-0.6654960675344086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
431,-0.803196978366994,-1.2817139120392287,-0.4423504833817201,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
432,1.06884532544916,1.269856425436279,0.0051815315454512775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
433,-0.6783941581125837,0.8445947025236944,-0.9200764327725546,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1.6928594267212116,0.6319638410674021,1.594499246293747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
435,0.569634044431519,-0.3248750354859133,2.146882800762543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
436,-1.3024082593846351,-0.3248750354859133,-0.911183698649695,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
437,-1.1776054391302249,-1.4943447734955209,-0.6454357138153995,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
438,-0.6783941581125837,-0.0059287433014748306,-0.7949577317416218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
439,-1.0528026188758146,-0.21855960475776715,-0.8383873635044249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
440,0.569634044431519,-0.11224417402962099,0.7649932796242072,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
441,-0.9279997986214042,-1.4943447734955209,-0.7697271837651362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
442,-0.6783941581125837,-1.2817139120392287,-0.0922249282654072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
443,-0.5535913378581735,0.6319638410674021,-0.9382755165588721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
444,-0.17918287709494263,0.41933297961110977,-0.7957849628228181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
445,-0.803196978366994,-1.2817139120392287,-0.34659848573325414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
446,2.441676348247673,1.5888027176207173,2.053405688587367,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
447,0.569634044431519,-0.11224417402962099,0.635531615416994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
448,-0.4287885176037632,-1.1753984813110825,-0.23864482963714348,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
449,0.8192396849403396,2.014064440533302,-0.7618684884937718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
450,-0.803196978366994,-0.3248750354859133,-0.5813253050226902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
451,-1.0528026188758146,0.10038668742667133,-0.7707612226166315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
452,0.569634044431519,-0.11224417402962099,-0.706444006053623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
453,-0.6783941581125837,-1.1753984813110825,-0.5523722171808214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
454,-0.054380056840532355,-0.856452189126644,0.14684485420030913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
455,-0.6783941581125837,-1.0690830505829363,-0.7378787871390805,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
456,-1.3024082593846351,-0.6438213276703517,-1.089245188877188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
457,-0.5535913378581735,0.6319638410674021,0.03682312040120785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
458,-0.17918287709494263,-0.11224417402962099,0.19875360454537383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
459,-0.5535913378581735,0.3130175488829636,-0.8766468010097515,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
460,-1.0528026188758146,-1.600660204223667,-0.848520944249079,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
461,-0.4287885176037632,-1.1753984813110825,-0.4562066039917573,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
462,-0.054380056840532355,-0.6438213276703517,0.10693095453259006,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
463,-0.17918287709494263,1.5888027176207173,0.3764014792322686,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
464,-0.803196978366994,-0.9627676198547902,-0.9422048641945543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
465,-0.4287885176037632,-0.0059287433014748306,-0.7507008688976224,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
466,0.569634044431519,0.5256484103392559,-0.4868141539960186,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
467,-0.6783941581125837,0.7382792717955482,-0.8967071547287606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
468,-1.3024082593846351,-0.9627676198547902,-1.152735174359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
469,-0.6783941581125837,-0.6438213276703517,0.042820545739880665,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
470,-1.3024082593846351,-1.9196064964081057,-1.1423947858440469,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
471,-0.5535913378581735,-0.0059287433014748306,-0.9380687087885731,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
472,-1.3024082593846351,0.8445947025236944,-0.9000160790535455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
473,-0.4287885176037632,1.3761718561644252,-0.8780944554018449,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
474,1.4432537862123909,1.4824872868925714,0.1774524042045704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
